t,L_1,L_2,L_3
4610.414488554001,17.92,17.08,17.92
4611.415824651718,16.67,17.08,17.92
4612.418397426605,16.67,17.08,17.92
4613.419087648392,16.67,17.08,17.92
4614.421702623367,16.67,17.08,17.92
4615.423238277435,18.33,18.33,18.33
4616.425359010696,18.33,18.33,18.33
4617.4265213012695,18.33,18.33,18.33
4618.428560256958,18.33,18.33,18.33
4619.429849386215,18.33,18.33,18.33
4620.432134628296,18.33,18.33,18.33
4621.433038711548,18.75,18.75,18.75
4622.4357879161835,18.75,18.75,18.75
4623.436809301376,18.33,18.75,18.75
4624.438445806503,18.33,18.75,18.75
4625.439870357513,18.33,18.75,18.75
4626.442563533783,18.33,18.75,18.75
4627.4434769153595,19.17,13.33,19.17
4628.445367336273,19.17,13.33,19.17
4629.446870088577,19.17,13.33,19.17
4630.44890999794,19.17,13.33,19.17
4631.450458288193,19.17,13.33,19.17
4632.452942609787,19.17,13.33,19.17
4633.455310344696,19.58,13.75,19.58
4634.45676279068,19.58,13.75,19.58
4635.459406375885,19.58,13.75,19.58
4636.462025403976,13.33,13.75,19.58
4637.463781118393,19.58,13.75,19.58
4638.466041564941,13.33,13.75,19.58
4639.468439340591,13.33,13.75,19.58
4640.470267534256,13.33,13.75,19.58
4641.472873210907,13.33,13.75,19.58
4642.475609064102,13.33,13.75,19.58
4643.4771049022675,13.33,13.75,19.58
4644.479966402054,19.58,13.75,19.58
4645.482264995575,19.58,13.75,19.58
4646.483198165894,19.58,13.75,19.58
4647.485770702362,19.58,13.75,19.58
4648.4869158267975,19.58,13.75,19.58
4649.488904714584,19.17,13.33,19.17
4650.4905552864075,19.17,13.33,19.17
4651.491748332977,19.17,13.33,19.17
4652.493598461151,19.17,13.33,19.17
4653.4956023693085,19.17,13.33,19.17
4654.497356891632,19.17,19.17,19.17
4655.499451160431,19.17,19.17,19.17
4656.500584125519,19.17,19.17,19.17
4657.502129793167,18.75,18.75,18.75
4658.50390791893,18.75,18.75,18.75
4659.506052494049,18.75,18.75,18.75
4660.507739305496,18.75,18.75,18.75
4661.510092020035,18.75,18.75,18.75
4662.510523319244,18.75,18.33,18.75
4663.512894630432,18.75,18.33,18.75
4664.5137639045715,18.33,18.33,18.33
4665.516602754593,18.33,18.33,18.33
4666.517869949341,18.33,18.33,18.33
4667.520406007767,18.33,18.33,18.33
4668.5212824344635,18.33,18.33,18.33
4669.523203134537,18.33,18.33,18.33
4670.524121284485,18.33,18.33,18.33
4671.526928663254,18.33,18.33,18.33
4672.528235197067,18.33,18.33,18.33
4673.530397415161,18.33,18.33,18.33
4674.532440185547,16.67,17.08,17.92
4675.5350024700165,16.67,17.08,17.92
4676.536382675171,16.67,17.08,17.92
4677.539225578308,17.92,17.08,17.92
4678.5413336753845,17.92,17.08,17.92
4679.543416500092,16.67,17.08,17.92
4680.545986175537,16.67,17.08,17.92
4681.548652172089,16.67,17.08,17.92
4682.550563097,16.67,17.08,17.92
4683.552722454071,16.67,17.08,17.92
4684.555064916611,18.33,18.33,18.33
4685.557165145874,18.33,18.33,18.33
4686.559769868851,18.33,18.33,18.33
4687.560417175293,18.33,18.33,18.33
4688.56322145462,18.33,18.33,18.33
4689.564044952393,18.33,18.33,18.33
4690.56599521637,18.33,18.33,18.33
4691.5673360824585,18.33,18.33,18.33
4692.570260763168,18.33,18.33,18.33
4693.570842266083,18.33,18.33,18.33
4694.573017120361,18.33,18.33,18.33
4695.574012756348,18.33,18.33,18.33
4696.5762577056885,18.33,18.33,18.33
4697.577357053757,18.75,18.33,18.75
4698.580004692078,18.75,18.33,18.75
4699.58159327507,18.75,18.33,18.75
4700.5834884643555,18.75,18.75,18.75
4701.585212230682,18.75,18.75,18.75
4702.587105035782,18.75,18.75,18.75
4703.588484048843,18.75,18.75,18.75
4704.590295553207,18.75,18.75,18.75
4705.592328071594,18.75,18.75,18.75
4706.594211101532,18.75,18.75,18.75
4707.595065832138,18.75,18.75,18.75
4708.597587823868,18.75,18.75,18.75
4709.598964214325,18.75,18.75,18.75
4710.600773096085,18.75,18.75,18.75
4711.602678060532,18.75,18.75,18.75
4712.604690074921,18.75,18.75,18.75
4713.605604887009,18.75,18.75,18.75
4714.607449293137,18.75,18.75,18.75
4715.609694242477,18.75,18.75,18.75
4716.612579345703,18.75,18.75,18.75
4717.614405632019,18.33,18.75,18.75
4718.616723775864,18.33,18.75,18.75
4719.61906337738,18.33,18.75,18.75
4720.621706485748,18.33,18.75,18.75
4721.623522043228,18.33,18.75,18.75
4722.626310586929,18.33,18.75,18.75
4723.627776622772,18.33,18.75,18.75
4724.6300683021545,19.17,19.17,19.17
4725.632018566132,19.17,19.17,19.17
4726.634400606155,19.17,13.33,19.17
4727.636601924896,19.17,13.33,19.17
4728.6379380226135,19.17,13.33,19.17
4729.640105485916,19.17,13.33,19.17
4730.641755104065,19.17,13.33,19.17
4731.643822193146,19.17,13.33,19.17
4732.644691944122,19.17,13.33,19.17
4733.6472318172455,19.17,13.33,19.17
4734.6483652591705,19.17,13.33,19.17
4735.651204586029,19.17,13.33,19.17
4736.652096033096,19.17,13.33,19.17
4737.654451608658,19.17,13.33,19.17
4738.655687332153,19.58,13.33,19.58
4739.657857656479,19.58,13.33,19.58
4740.6586236953735,19.58,13.75,19.58
4741.661665201187,19.58,13.75,19.58
4742.662689208984,19.58,13.75,19.58
4743.66459774971,19.58,13.75,19.58
4744.665328264236,19.58,13.75,19.58
4745.668271303177,19.58,13.75,19.58
4746.669678449631,19.58,13.75,19.58
4747.671643733978,19.58,13.75,19.58
4748.672989845276,19.58,13.75,19.58
4749.6752762794495,19.58,13.75,19.58
4750.676322460175,19.58,13.75,19.58
4751.678269147873,19.58,13.33,19.58
4752.679447889328,19.58,13.75,19.58
4753.682283401489,19.58,13.33,19.58
4754.682634830475,19.58,13.75,19.58
4755.685086727142,19.58,13.75,19.58
4756.688057422638,19.58,13.75,19.58
4757.689427852631,19.58,13.33,19.58
4758.692476511002,19.17,13.33,19.17
4759.694021224976,19.58,13.33,19.58
4760.696445226669,19.58,13.33,19.58
4761.698853254318,19.58,13.33,19.58
4762.701278448105,19.17,13.33,19.17
4763.703222513199,19.17,13.33,19.17
4764.705885887146,19.17,13.33,19.17
4765.7081978321075,19.17,13.33,19.17
4766.70974612236,19.17,13.33,19.17
4767.712312698364,19.17,13.33,19.17
4768.714886665344,19.17,13.33,19.17
4769.715840101242,19.58,13.33,19.58
4770.717773675919,19.17,13.33,19.17
4771.718833684921,19.17,13.33,19.17
4772.721724510193,19.17,13.33,19.17
4773.722226858139,19.17,13.33,19.17
4774.72497344017,19.17,13.33,19.17
4775.7259294986725,19.17,13.33,19.17
4776.728271007538,19.17,13.33,19.17
4777.730181455612,19.17,13.33,19.17
4778.731564044952,19.17,13.33,19.17
4779.733248233795,19.17,13.33,19.17
4780.735275745392,19.17,13.33,19.17
4781.7369775772095,19.17,13.33,19.17
4782.73829126358,19.17,13.33,19.17
4783.7397265434265,19.17,13.33,19.17
4784.742661714554,19.17,13.33,19.17
4785.74346113205,19.17,13.33,19.17
4786.745147943497,19.17,13.33,19.17
4787.746635198593,19.17,13.33,19.17
4788.748954772949,19.17,13.33,19.17
4789.750249862671,19.17,13.33,19.17
4790.752780914307,19.17,13.33,19.17
4791.7542288303375,19.17,19.17,19.17
4792.756138086319,19.17,19.17,19.17
4793.756884336472,19.17,19.17,19.17
4794.759511232376,19.17,19.17,19.17
4795.760526180267,19.17,19.17,19.17
4796.763478755951,19.17,19.17,19.17
4797.765087842941,19.17,19.17,19.17
4798.767697095871,19.17,19.17,19.17
4799.769615888596,19.17,19.17,19.17
4800.77246928215,18.33,18.75,18.75
4801.774459838867,18.33,18.75,18.75
4802.776891231537,18.33,18.75,18.75
4803.779100656509,18.33,18.75,18.75
4804.781440496445,18.33,18.75,18.75
4805.783050775528,18.33,18.75,18.75
4806.785329341888,18.33,18.75,18.75
4807.787209033966,18.33,18.75,18.75
4808.790269136429,18.33,18.75,18.75
4809.792141914368,18.33,18.75,18.75
4810.793488264084,19.17,19.17,19.17
4811.79537653923,18.33,18.75,18.75
4812.796871185303,19.17,19.17,19.17
4813.799649953842,19.17,19.17,19.17
4814.8003606796265,18.33,18.75,18.75
4815.803192615509,19.17,19.17,19.17
4816.803555250168,19.17,13.33,19.17
4817.806055545807,19.17,19.17,19.17
4818.80731511116,19.17,13.33,19.17
4819.809938192368,19.17,13.33,19.17
4820.810671806335,19.17,13.33,19.17
4821.813507318497,19.17,13.33,19.17
4822.814439535141,19.17,13.33,19.17
4823.81601691246,19.17,13.33,19.17
4824.817308664322,19.17,13.33,19.17
4825.819652795792,19.58,13.33,19.58
4826.821341514587,19.58,13.75,19.58
4827.8233642578125,19.58,13.75,19.58
4828.824379205704,13.33,13.75,19.58
4829.826614618301,13.33,13.75,19.58
4830.827387094498,13.33,13.75,19.58
4831.829809188843,20.0,20.0,20.0
4832.831735134125,20.0,20.0,20.0
4833.834003448486,20.0,20.0,20.0
4834.834871530533,20.0,20.0,20.0
4835.83709025383,20.0,20.0,20.0
4836.838535070419,20.42,20.42,20.42
4837.841022491455,20.0,20.42,20.42
4838.843067646027,20.0,20.42,20.42
4839.844681024551,20.0,20.42,20.42
4840.847072839737,20.83,20.0,20.83
4841.849489688873,20.83,20.0,20.83
4842.851579427719,20.83,20.0,20.83
4843.854344129562,21.25,20.42,21.25
4844.8562178611755,21.25,20.42,21.25
4845.858187913895,20.0,20.42,21.25
4846.8611216545105,20.0,20.83,21.25
4847.863322973251,21.67,21.67,21.67
4848.864864349365,21.67,21.67,21.67
4849.8669629096985,21.67,21.67,21.67
4850.869532585144,22.08,22.08,22.08
4851.8707010746,21.67,22.08,22.08
4852.8732233047485,21.67,22.08,22.08
4853.874830722809,21.67,22.08,22.08
4854.876307725906,22.5,20.0,22.5
4855.877763271332,22.5,20.0,22.5
4856.880186319351,22.5,20.0,22.5
4857.881345033646,22.5,20.0,22.5
4858.88392829895,22.92,20.42,22.92
4859.884934663773,20.0,20.42,22.92
4860.886614561081,20.0,20.42,22.92
4861.888479948044,23.33,23.33,23.33
4862.890340089798,23.33,23.33,23.33
4863.891743421555,23.33,23.33,23.33
4864.893661260605,23.33,23.33,23.33
4865.895288467407,23.33,23.33,23.33
4866.897097826004,23.33,23.33,23.33
4867.89848279953,23.33,23.33,23.33
4868.900304317474,23.33,23.33,23.33
4869.901775598526,23.33,23.33,23.33
4870.904234409332,23.33,23.33,23.33
4871.905735015869,23.33,23.33,23.33
4872.9075446128845,23.33,23.33,23.33
4873.908638715744,23.33,23.33,23.33
4874.911287069321,23.33,23.33,23.33
4875.912917852402,23.33,23.33,23.33
4876.915096521378,23.33,23.33,23.33
4877.915536165237,23.75,23.33,23.75
4878.9186835289,23.33,23.33,23.33
4879.920360565186,23.33,23.33,23.33
4880.923084974289,23.33,23.33,23.33
4881.92515707016,23.33,23.33,23.33
4882.92719745636,23.33,23.33,23.33
4883.929293632507,23.33,23.33,23.33
4884.931654691696,23.33,23.33,23.33
4885.934250593185,23.33,23.33,23.33
4886.935729503632,23.33,23.33,23.33
4887.937633514404,23.33,23.33,23.33
4888.940208911896,23.33,23.33,23.33
4889.942454338074,23.33,23.33,23.33
4890.945017576218,23.33,23.33,23.33
4891.9476726055145,23.33,23.33,23.33
4892.948907136917,23.33,23.33,23.33
4893.951397895813,23.33,23.33,23.33
4894.951653718948,23.33,23.33,23.33
4895.954417228699,23.33,23.33,23.33
4896.955626010895,23.33,23.33,23.33
4897.957699298859,23.75,23.33,23.75
4898.958796739578,23.75,23.33,23.75
4899.961192846298,23.75,23.75,23.75
4900.962503194809,23.75,23.75,23.75
4901.965059518814,23.75,23.75,23.75
4902.965471506119,23.75,23.75,23.75
4903.9684019088745,23.75,23.75,23.75
4904.969066619873,23.33,23.75,23.75
4905.971084833145,23.33,23.75,23.75
4906.97280216217,23.33,23.75,23.75
4907.975025653839,23.33,23.75,23.75
4908.976483106613,23.33,23.75,23.75
4909.978137016296,23.33,23.75,23.75
4910.980353832245,23.33,23.33,23.75
4911.981626987457,24.17,23.33,24.17
4912.983534574509,24.17,23.33,24.17
4913.984862804413,24.17,23.33,24.17
4914.9863717556,24.17,23.33,24.17
4915.989060878754,24.17,23.33,24.17
4916.990052223206,24.17,23.33,24.17
4917.9917912483215,24.17,23.33,24.17
4918.993381261826,24.58,23.75,24.58
4919.995726108551,23.33,23.75,24.58
4920.997949361801,23.33,23.75,24.58
4921.999804019928,23.33,23.75,24.58
4923.002229690552,23.33,23.75,24.58
4924.004416704178,23.33,23.75,24.58
4925.00686788559,23.75,24.17,24.58
4926.0086879730225,25.0,25.0,25.0
4927.011671304703,25.0,25.0,25.0
4928.013755321503,25.0,25.0,25.0
4929.016246795654,25.0,25.0,25.0
4930.018425941467,25.0,25.42,25.42
4931.020769357681,25.0,25.42,25.42
4932.022665023804,25.42,0.0,25.42
4933.025225400925,25.83,0.0,25.83
4934.026001214981,25.83,0.0,25.83
4935.0283324718475,0.0,0.0,25.83
4936.029747009277,0.0,0.42,26.25
4937.031902074814,0.0,0.42,26.25
4938.032578468323,0.42,0.83,26.25
4939.0347735881805,26.67,26.67,26.67
4940.0363483428955,26.67,26.67,26.67
4941.038898468018,26.67,26.67,26.67
4942.039708375931,26.67,27.08,27.08
4943.041670322418,27.08,26.67,27.08
4944.043802976608,27.08,26.67,27.08
4945.045117378235,27.5,26.67,27.5
4946.046558380127,26.67,26.67,27.5
4947.0490181446075,26.67,26.67,27.5
4948.050799369812,26.67,27.08,27.92
4949.052546977997,26.67,27.08,27.92
4950.053368091583,27.08,27.5,27.92
4951.055921077728,27.08,27.5,27.92
4952.057000875473,28.33,28.33,28.33
4953.060115337372,28.33,28.33,28.33
4954.06089258194,28.33,28.33,28.33
4955.063402891159,28.33,28.33,28.33
4956.063676357269,28.33,28.33,28.33
4957.0660581588745,28.33,28.75,28.75
4958.067333459854,28.33,28.75,28.75
4959.0698409080505,28.33,28.75,28.75
4960.071007490158,28.33,28.75,28.75
4961.073570489883,28.33,28.75,28.75
4962.075876235962,28.33,28.75,28.75
4963.077899217606,28.33,28.75,28.75
4964.079750537872,28.33,28.75,28.75
4965.082397222519,28.33,28.75,28.75
4966.083995819092,28.33,28.75,28.75
4967.086625814438,28.33,28.33,28.33
4968.089364290237,28.33,28.33,28.33
4969.091068506241,28.33,28.33,28.33
4970.093173027039,28.33,28.33,28.33
4971.095873117447,28.33,28.33,28.33
4972.0983600616455,27.08,27.5,27.92
4973.100156784058,27.08,27.5,27.92
4974.1026339530945,26.67,27.5,27.92
4975.103533744812,26.67,27.08,27.92
4976.105866909027,26.67,27.08,27.92
4977.10702586174,26.67,26.67,27.5
4978.109750509262,26.67,26.67,27.5
4979.110837459564,26.67,26.67,27.5
4980.113174676895,27.5,26.67,27.5
4981.114323854446,27.5,26.67,27.5
4982.116565942764,27.5,26.67,27.5
4983.117612123489,27.5,26.67,27.5
4984.119576692581,27.08,26.67,27.08
4985.120715856552,27.08,26.67,27.08
4986.1229882240295,27.08,26.67,27.08
4987.1241953372955,27.08,26.67,27.08
4988.127175807953,26.67,27.08,27.08
4989.1280336380005,26.67,27.08,27.08
4990.129804134369,26.67,27.08,27.08
4991.131376028061,26.67,27.08,27.08
4992.133726119995,26.67,26.67,26.67
4993.135146856308,26.67,26.67,26.67
4994.136571407318,26.67,26.67,26.67
4995.138401508331,26.67,26.67,26.67
4996.140762090683,26.67,26.67,26.67
4997.141796588898,26.67,26.67,26.67
4998.144251585007,26.67,26.67,26.67
4999.144726276398,26.67,26.67,26.67
5000.146883010864,0.42,0.83,26.25
5001.147873163223,0.42,0.83,26.25
5002.150888442993,0.0,0.42,26.25
5003.152569055557,0.0,0.42,26.25
5004.154785394669,0.0,0.42,26.25
5005.157383918762,0.0,0.0,25.83
5006.159621477127,0.0,0.0,25.83
5007.1613783836365,0.0,0.0,25.83
5008.164377212524,25.83,0.0,25.83
5009.167031764984,25.42,0.0,25.42
5010.168575763702,25.42,0.0,25.42
5011.171399593353,25.0,25.42,25.42
5012.173788309097,25.0,25.42,25.42
5013.1752409935,25.0,25.0,25.0
5014.178209781647,25.0,25.0,25.0
5015.180007696152,25.0,25.0,25.0
5016.181174755096,25.0,25.0,25.0
5017.18314743042,23.75,24.17,24.58
5018.184694051743,23.75,24.17,24.58
5019.187302350998,23.33,23.75,24.58
5020.1882429122925,23.33,23.75,24.58
5021.189917564392,23.33,23.33,24.17
5022.191269159317,23.33,23.33,24.17
5023.193955659866,24.17,23.33,24.17
5024.1947293281555,24.17,23.33,24.17
5025.197741270065,23.75,23.33,23.75
5026.198114395142,23.33,23.75,23.75
5027.201268911362,23.33,23.33,23.33
5028.201884031296,20.0,20.83,22.92
5029.2047300338745,20.0,20.42,22.92
5030.2059326171875,20.0,20.42,22.92
5031.20778465271,20.0,20.42,22.92
5032.209130525589,20.0,20.42,22.92
5033.210866689682,20.0,20.42,22.92
5034.211931943893,20.0,20.42,22.92
5035.214652299881,22.5,20.0,22.5
5036.2157146930695,22.5,20.0,22.5
5037.218383073807,22.5,20.0,22.5
5038.219692707062,22.5,20.0,22.5
5039.221415042877,21.67,22.08,22.08
5040.222699403763,21.67,22.08,22.08
5041.22518491745,21.67,22.08,22.08
5042.226096868515,21.67,22.08,22.08
5043.2282547950745,21.67,22.08,22.08
5044.230770349503,21.67,21.67,21.67
5045.23343706131,21.67,21.67,21.67
5046.235485315323,21.67,21.67,21.67
5047.237419128418,21.67,21.67,21.67
5048.2396194934845,21.67,21.67,21.67
5049.242111444473,20.0,20.83,21.25
5050.244358062744,20.0,20.42,21.25
5051.246354818344,20.0,20.42,21.25
5052.249284029007,20.0,20.42,21.25
5053.250772237778,20.0,20.42,21.25
5054.253251075745,20.0,20.42,21.25
5055.254863977432,20.0,20.42,21.25
5056.25772356987,21.25,20.42,21.25
5057.258468866348,21.25,20.42,21.25
5058.2610375881195,20.83,20.0,20.83
5059.2618317604065,20.83,20.0,20.83
5060.264132261276,20.83,20.0,20.83
5061.265292644501,20.83,20.0,20.83
5062.267810821533,20.0,20.42,20.42
5063.268931627274,20.0,20.0,20.0
5064.270924806595,13.33,13.33,19.17
5065.2726237773895,15.0,13.33,15.83
5066.274935245514,20.0,20.0,20.0
5067.276159524918,20.0,20.0,20.0
5068.278116226196,13.33,14.17,19.58
5069.279244661331,16.25,13.33,16.25
5070.281669855118,17.08,18.33,18.75
5071.283911705017,19.17,13.33,19.17
5072.285462141037,17.5,17.5,17.5
5073.286408424377,16.67,18.33,18.33
5074.288293123245,16.67,16.67,16.67
5075.290239810944,19.17,13.33,19.58
5076.291881322861,19.17,13.33,19.17
5077.293382406235,19.17,13.33,19.17
5078.295797586441,16.67,17.5,17.5
5079.296993970871,17.08,18.75,18.75
5080.299247741699,20.83,20.0,20.83
5081.300195932388,21.25,20.42,21.25
5082.303023576736,21.67,21.67,21.67
5083.303913354874,21.67,21.67,21.67
5084.306174039841,21.67,21.67,21.67
5085.308289051056,21.67,21.67,21.67
5086.310812950134,21.67,21.67,21.67
5087.312566757202,21.67,21.67,21.67
5088.315392971039,21.67,21.67,21.67
5089.316906452179,21.67,21.67,21.67
5090.319646835327,21.67,21.67,21.67
5091.322035312653,21.67,21.67,21.67
5092.323666095734,21.67,21.67,21.67
5093.326308488846,21.67,21.67,21.67
5094.329001188278,21.67,21.67,21.67
5095.330495834351,21.67,21.67,21.67
5096.332514286041,21.67,21.67,21.67
5097.335238695145,21.67,21.67,21.67
5098.336446046829,21.67,21.67,21.67
5099.338355779648,21.67,21.67,21.67
5100.3403403759,21.67,21.67,21.67
5101.342288970947,22.08,22.08,22.08
5102.343484401703,22.08,22.08,22.08
5103.345757484436,22.08,22.08,22.08
5104.347237825394,22.08,22.08,22.08
5105.349392414093,22.08,22.08,22.08
5106.349832773209,22.08,22.08,22.08
5107.3526430130005,22.08,22.08,22.08
5108.3539044857025,22.08,22.08,22.08
5109.355705738068,22.08,22.08,22.08
5110.35742855072,22.08,22.08,22.08
5111.359375715256,22.08,22.08,22.08
5112.360937356949,22.08,22.08,22.08
5113.362963914871,21.67,21.67,21.67
5114.363803863525,21.67,21.67,21.67
5115.366875171661,21.67,21.67,21.67
5116.367471456528,21.67,21.67,21.67
5117.369934558868,21.67,21.67,21.67
5118.3710079193115,21.67,21.67,21.67
5119.373538017273,21.67,21.67,21.67
5120.374705553055,21.67,21.67,21.67
5121.37625670433,21.67,21.67,21.67
5122.377847194672,21.67,21.67,21.67
5123.3799867630005,21.67,21.67,21.67
5124.381079912186,21.67,21.67,21.67
5125.383774995804,21.67,21.67,21.67
5126.386263370514,21.67,21.67,21.67
5127.387901067734,21.67,21.67,21.67
5128.390637397766,21.67,21.67,21.67
5129.393046617508,21.67,21.67,21.67
5130.395390033722,21.67,21.67,21.67
5131.396662473679,21.67,21.67,21.67
5132.399489402771,21.67,21.67,21.67
5133.401809215546,21.67,21.67,21.67
5134.40342092514,21.67,21.67,21.67
5135.405664205551,21.67,21.67,21.67
5136.408489227295,21.67,21.67,21.67
5137.409895896912,21.67,21.67,21.67
5138.413086175919,21.67,21.67,21.67
5139.413995742798,21.67,21.67,21.67
5140.416392803192,21.67,21.67,21.67
5141.417633771896,21.67,21.67,21.67
5142.419704675674,21.67,21.67,21.67
5143.420988321304,21.67,21.67,21.67
5144.422713518143,21.67,21.67,21.67
5145.4245591163635,21.67,21.67,21.67
5146.426864385605,21.67,21.67,21.67
5147.427531957626,21.67,21.67,21.67
5148.42987537384,21.67,21.67,21.67
5149.430938243866,20.0,20.83,21.25
5150.433359384537,21.67,21.67,21.67
5151.434397935867,21.67,21.67,21.67
5152.437279701233,20.0,20.42,21.25
5153.437924861908,21.67,21.67,21.67
5154.439877748489,20.0,20.42,21.25
5155.442001581192,20.0,20.42,21.25
5156.443306207657,20.0,20.83,21.25
